|text|label|lang|font
149|De acordo com a HKScan Finland, o plano é aumentar as vendas líquidas da J + ∆rvi-Suomen Portti de EUR 80 milhões para EUR 100 milhões.|2|ptbr|financial-phrase-bank
150|As receitas de publicidade e circulação aumentaram 3,4% e 0,4%, respetivamente.|2|ptbr|financial-phrase-bank
151|Após a aquisição, a Cramo se tornará a segunda maior provedora de serviços de aluguel do mercado letão.|2|ptbr|financial-phrase-bank
152|Novamente, o aumento de vendas mais significativo de 18,6% foi na Rússia.|2|ptbr|financial-phrase-bank
153|A Alma Media espera que suas vendas líquidas aumentem conforme previsto anteriormente.|2|ptbr|financial-phrase-bank
154|Além disso, o lucro da Lemmink + ∆inen no período contábil subiu para EUR 3,1 milhões, de EUR -24,5 milhões um ano atrás.|2|ptbr|financial-phrase-bank
155|No final de Março de 2007, a carteira de encomendas do grupo ascendia a 39,6 milhões de euros, um aumento de 42% face ao período homólogo de 2006.|2|ptbr|financial-phrase-bank
156|Ao mesmo tempo, o lucro da empresa aumentou 10% no primeiro semestre e atingiu Ls 79.000.|2|ptbr|financial-phrase-bank
157|A Aviation Systems Maintenance está sediada no Kansas e gerou vendas líquidas de US $ 2,6 milhões em 2008.|1|ptbr|financial-phrase-bank
158|Além disso, aumentamos a participação da carne em várias salsichas e estamos oferecendo uma série de novos sabores no segmento de grelhados e espetadas '', disse Paavel.|2|ptbr|financial-phrase-bank
159|O lucro operacional e as vendas líquidas para o período de 12 meses aumentaram, respectivamente, de EUR10,5 me EUR28,8 milhões, em comparação com o ano financeiro de 2004.|2|ptbr|financial-phrase-bank
160|O lucro operacional e as vendas líquidas para o período de 12 meses aumentaram, respectivamente, de EUR 20,8 milhões e EUR177,7 milhões, em comparação com o ano financeiro de 2004.|2|ptbr|financial-phrase-bank
161|O lucro operacional e as vendas líquidas no período de 12 meses aumentaram, respectivamente, de EUR21,5 me EUR196,1 milhões, em comparação com 2005.|2|ptbr|financial-phrase-bank
162|O lucro operacional e as vendas líquidas para o período de 12 meses aumentaram, respectivamente, de EUR4,7 milhões e EUR26,7 milhões, em comparação com 2004.|2|ptbr|financial-phrase-bank
163|O lucro operacional e as vendas líquidas no período de nove meses aumentaram, respectivamente, 26,6% e 3,4%, em comparação com o período correspondente de 2006.|2|ptbr|financial-phrase-bank
164|Tanto o lucro operacional quanto as vendas líquidas para o período de seis meses aumentaram, respectivamente, de EUR13,8 milhões e EUR143,6 milhões, em comparação com o período correspondente em 2007.|2|ptbr|financial-phrase-bank
165|O lucro operacional e as vendas líquidas para o período de seis meses aumentaram, respectivamente, de EUR0,4 me EUR3,2 milhões, em comparação com o período correspondente em 2005.|2|ptbr|financial-phrase-bank
166|O lucro operacional e as vendas líquidas no período de seis meses aumentaram, respectivamente, de EUR 18,1 milhões e EUR 127,6 milhões, em comparação com o período correspondente em 2006.|2|ptbr|financial-phrase-bank
167|O lucro operacional e as vendas líquidas para o período de seis meses aumentaram, respectivamente, de EUR7,5 milhões e EUR655,5 milhões, em comparação com o período correspondente em 2005.|2|ptbr|financial-phrase-bank
168|O lucro operacional e as vendas líquidas para o período de três meses aumentaram, respectivamente, de EUR15,1 milhões e EUR131,5 milhões, em comparação com o período correspondente em 2005.|2|ptbr|financial-phrase-bank
169|O lucro operacional e as vendas líquidas para o período de três meses aumentaram, respectivamente, de EUR16,0 milhões e EUR139 milhões, em comparação com o trimestre correspondente em 2006.|2|ptbr|financial-phrase-bank
170|O lucro operacional e as vendas para o período de três meses aumentaram, respectivamente, de EUR0,3 milhões e EUR13,1 milhões, em comparação com o período correspondente em 2005.|2|ptbr|financial-phrase-bank
171|Tanto o lucro operacional como o volume de negócios no período de nove meses aumentaram, respetivamente, de EUR2,4 me EUR43,8 milhões, em comparação com o período correspondente do ano anterior.|2|ptbr|financial-phrase-bank
172|Tanto o lucro operacional como o volume de negócios no período de seis meses aumentaram, respetivamente, de EUR17,6 me EUR 1149,9 m, em comparação com o período correspondente em 2007.|2|ptbr|financial-phrase-bank
173|O lucro operacional e o volume de negócios no período de seis meses aumentaram, respectivamente, de EUR0,1 me EUR29,0 milhões, em comparação com o período correspondente do ano anterior.|2|ptbr|financial-phrase-bank
174|O volume de carga cresceu 7%.|2|ptbr|financial-phrase-bank
175|O volume de carga aumentou cerca de 5%.|2|ptbr|financial-phrase-bank
176|o lucro operacional comparável totalizou EUR 854 milhões, acima dos EUR 730 milhões em 2004.|2|ptbr|financial-phrase-bank
177|A Digia disse que suas vendas líquidas consolidadas de janeiro a junho de 2010 foram de EUR67,8 milhões, um aumento de 9,7% em relação ao mesmo período de 2009 (EUR61,9 milhões).|2|ptbr|financial-phrase-bank
178|O lucro diluído por ação (EPS) aumentou para EUR 0,29 de EUR 0,05.|2|ptbr|financial-phrase-bank
179|O lucro diluído por ação (EPS) aumentou para EUR 0,52 contra EUR 0,09.|2|ptbr|financial-phrase-bank
180|O lucro diluído por ação (EPS) aumentou para 1,05 euros de 0,64 euros.|2|ptbr|financial-phrase-bank
181|O lucro diluído por ação (EPS) aumentou para EUR 3,68 de EUR 0,50.|2|ptbr|financial-phrase-bank
182|O EPS diluído subiu para EUR3,68 de EUR0,50.|2|ptbr|financial-phrase-bank
183|A margem de EBIT aumentou de 1,4% para 5,1%.|2|ptbr|financial-phrase-bank
184|Nota do editor: Grimaldi gerou um faturamento de 1,7 bilhões de euros (US $ 2,182 bilhões) em 2005, informou a ANSA em 29 de maio de 2006.|1|ptbr|financial-phrase-bank
185|O lucro por ação do trimestre foi de EUR0,00, em comparação com EUR0,01 no terceiro trimestre de 2008, representando as vendas líquidas do Grupo no terceiro trimestre foram de EUR15,3 milhões, um aumento de 2,8% em comparação com EUR14,9 milhões no terceiro trimestre de 2008.|2|ptbr|financial-phrase-bank
186|O EPS das operações contínuas ficou em 0,30 eur, acima dos 0,17.|2|ptbr|financial-phrase-bank
187|O índice de equivalência patrimonial foi de 60,9% contra 54,2% No terceiro trimestre de 2007, as vendas líquidas do Negócio de Alimentos Congelados totalizaram EUR 11,0, um aumento de cerca de 5% em relação ao terceiro trimestre de 2006.|2|ptbr|financial-phrase-bank
188|EUR928.000 no primeiro trimestre de 2010 6 de maio de 2010 - A empresa finlandesa de design têxtil e de roupas Marimekko Oyj (HEL: MMO1V) disse hoje que seu lucro líquido aumentou para EUR928.000 no primeiro trimestre de 2010 de EUR13.000 no período correspondente do ano anterior .|2|ptbr|financial-phrase-bank
189|A Elcoteq SE, sediada na Finlândia, fornecedora privada de serviços de fabricação de eletrônicos para empresas de comunicações, disse na quinta-feira que assinou um contrato de fornecimento de fabricação de longo prazo com a empresa de equipamentos de comunicação Andrew Corp.|2|ptbr|financial-phrase-bank
190|O fabricante finlandês de cutelaria e ferramentas manuais Fiskars Oyj Abp (HEL: FISAS) disse hoje que seu lucro líquido aumentou para EUR 24,1 milhões (US $ 33,6 milhões) no terceiro trimestre de 2010, de EUR 17,9 milhões um ano antes.|2|ptbr|financial-phrase-bank
191|O lucro líquido da rede de lojas de departamentos finlandesa Stockmann Oyj Abp aumentou para 39,8 milhões de euros (US $ 56,8 milhões) nos primeiros nove meses de 2007, de 37,4 milhões de euros (US $ 53,4 milhões) no mesmo período de 2006.|2|ptbr|financial-phrase-bank
192|A fabricante finlandesa de equipamentos de elevação Konecranes Oyj disse em 30 de julho de 2008 que seu lucro líquido subiu para 71,2 milhões de euros (US $ 111,1 milhões) no primeiro semestre de 2008, de 57,1 milhões de euros (US $ 89,1 milhões) no mesmo período de 2007.|2|ptbr|financial-phrase-bank
193|A desenvolvedora finlandesa de soluções de mensagens Tecnomen Corporation (OMX Helsinki: TEM1V) disse na quinta-feira (11 de dezembro) que recebeu um pedido de expansão para sua solução de carregamento convergente na América Latina.|2|ptbr|financial-phrase-bank
194|Outotec Oyj, fornecedora finlandesa de soluções para a indústria de metal, o lucro líquido subiu para 50,4 milhões de euros (US $ 72,5 milhões) nos primeiros nove meses de 2007, de 20,1 milhões de euros (US $ 28,9 milhões) no mesmo período de 2006.|2|ptbr|financial-phrase-bank
195|O lucro líquido da empresa de produtos de metal finlandesa Componenta Oyj subiu para 26,1 milhões de euros (US $ 35,9 milhões) no primeiro trimestre de 2007, de 5,3 milhões de euros (US $ 7,3 milhões) no mesmo período de 2006.|2|ptbr|financial-phrase-bank
196|O revendedor finlandês de suprimentos de escritório e acessórios de computador Beltton-Group Plc disse que seu lucro líquido subiu para 1,3 milhão de euros (US $ 1,7 milhão) em 2006, de 1,13 milhão de euros (US $ 1,5 milhão) em 2005.|2|ptbr|financial-phrase-bank
197|Stonesoft Oyj, desenvolvedor finlandês de soluções de software de segurança e privacidade, disse em 7 de janeiro de 2008 que as vendas preliminares de seus produtos StoneGate cresceram 59 por cento no comparativo anual para 3,6 milhões de euros (US $ 5,3 milhões) no quarto trimestre de 2007.|2|ptbr|financial-phrase-bank
198|A empresa finlandesa de tecnologia de wafer de silício Okmetic Oyj (OMX Helsinki: OKM1V) relatou na quinta-feira (7 de agosto) um lucro operacional de EUR 5,3 milhões para o período de janeiro a junho de 2008, acima dos EUR3,3 milhões no período correspondente em 2007.|2|ptbr|financial-phrase-bank
199|O desenvolvedor de software finlandês Done Solutions Oyj disse que seu lucro líquido aumentou para 3,5 milhões de euros (US $ 4,6 milhões) em 2006, de 2,3 milhões de euros (US $ 3,0 milhões) em 2005.|2|ptbr|financial-phrase-bank
200|O lucro operacional básico do primeiro trimestre subiu para 41 milhões de euros, de 33 milhões no ano anterior.|2|ptbr|financial-phrase-bank
201|Após a aquisição, a Relacom irá reforçar a sua presença na Finlândia, servindo operadores e mercado de escritórios com serviços de construção, instalação e manutenção de redes móveis e fixas.|2|ptbr|financial-phrase-bank
202|Para os primeiros nove meses de 2010, o lucro líquido da empresa aumentou para EUR41m de EUR30m para o período correspondente de 2009.|2|ptbr|financial-phrase-bank
203|HELSINKI (AFX) - O grupo de varejo e atacado Kesko registrou vendas líquidas de 659,4 milhões de euros em fevereiro, um aumento de 10,8 por cento no comparativo anual.|2|ptbr|financial-phrase-bank
204|No entanto, as vendas líquidas em 2010 parecem ter crescido para EUR 598,3 milhões de EUR582,3 milhões em 2009.|2|ptbr|financial-phrase-bank
205|No entanto, as vendas voltaram a crescer em abril-junho de 2010, disse o CEO Pekka Eloholma.|2|ptbr|financial-phrase-bank
206|Ragutis, que é controlada pela cervejaria finlandesa, relatou um aumento de 5,4 por cento nas vendas de cerveja para 10,44 milhões de litros e manteve uma participação de mercado de 11,09 por cento.|2|ptbr|financial-phrase-bank
207|A Svyturys-Utenos Alus, que é controlada pelo grupo nórdico Baltic Beverages Holding (BBH), registrou um crescimento de 4,7 por cento nas vendas de cerveja de janeiro a maio, para 46,22 milhões de litros.|2|ptbr|financial-phrase-bank
208|Em 2007, a Contempus gerou receita de NOK 69,3 (aprox.|1|ptbr|financial-phrase-bank
209|Além disso, Kone assinou um contrato de manutenção de dois anos para as escadas rolantes.|2|ptbr|financial-phrase-bank
210|Só em dezembro, os membros da Associação dos Cervejeiros da Lituânia venderam um total de 20,3 milhões de litros de cerveja, um aumento de 1,9% em relação às vendas de 19,92 milhões de litros em dezembro de 2004.|2|ptbr|financial-phrase-bank
211|Em Janeiro-Setembro de 2009, a margem financeira do Grupo aumentou para EUR 112,4 milhões de EUR 74,3 milhões em Janeiro-Setembro de 2008.|2|ptbr|financial-phrase-bank
212|No primeiro trimestre de 2010, a margem financeira do Bank of + _land aumentou de EUR 9,1 milhões para EUR 9,7 milhões.|2|ptbr|financial-phrase-bank
213|Na Suécia, o lucro operacional no período em análise totalizou EUR 3,4 milhões, um aumento de 30,8% em relação ao período correspondente em 2005.|2|ptbr|financial-phrase-bank
214|No quarto trimestre de 2009, o lucro líquido da Orion aumentou 33,8% ano-a-ano para EUR33 milhões.|2|ptbr|financial-phrase-bank
215|No segundo trimestre de 2010, o lucro líquido do grupo aumentou para EUR 3,1 milhões, de EUR 2,5 milhões em abril-junho de 2009.|2|ptbr|financial-phrase-bank
216|No segundo trimestre de 2010, o lucro líquido do grupo aumentou para EUR 3,1 milhões de EUR 2,5 milhões em abril-junho de 2009.|2|ptbr|financial-phrase-bank
217|No terceiro trimestre, as vendas líquidas aumentaram 12% com relação ao ano anterior, para EUR 159,5 milhões, ou 6% em taxas de câmbio comparáveis.|2|ptbr|financial-phrase-bank
218|No terceiro trimestre, as vendas líquidas aumentaram 12% ano-a-ano para € 159,5 milhões, ou 6% em taxas de crescimento comparáveis.|2|ptbr|financial-phrase-bank
219|O Incap estima que irá gerar uma receita de 10 milhões de euros (US $ 13,2 milhões) com suas operações na Índia em 2007.|1|ptbr|financial-phrase-bank
220|Sua participação de mercado aumentou para 48,51 por cento de 48,31 por cento um ano antes.|2|ptbr|financial-phrase-bank
221|Sua receita anual total chega a cerca de 160 milhões de zlotys (US $ 56,9 milhões -42,3 milhões de euros).|1|ptbr|financial-phrase-bank
222|A Kesko Agro Eesti, varejista e atacadista de grãos, máquinas agrícolas e de armazenamento e acessórios, teve vendas líquidas de 81 milhões de euros em 2007, um aumento de um décimo em relação ao ano anterior.|2|ptbr|financial-phrase-bank
223|O negócio de importação e varejo de carros da Kesko, VV-Auto, viu as vendas crescerem 17,1 por cento.|2|ptbr|financial-phrase-bank
224|As vendas líquidas da Kone aumentaram cerca de 14% ano-a-ano nos primeiros nove meses de 2008.|2|ptbr|financial-phrase-bank
225|(ADP News) - 11 de fevereiro de 2009 - O provedor de soluções de software de gerenciamento finlandês Ixonos Oyj (HEL: XNS1V) disse hoje que seu lucro líquido aumentou para EUR 3,5 milhões (US $ 4,5 milhões) em 2008, de EUR 3,1 milhões em 2007.|2|ptbr|financial-phrase-bank
